evicted_count,layer_bin,layer_label,layer_source,layer_source_label,policy,retained_count,retention_fraction,role,token_bin
151.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,6988.0,0.9788485782322454,system,9
117.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,6540.0,0.982424515547544,system,10
133.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,5401.0,0.9759667509938562,system,11
193.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,6269.0,0.9701330857319715,system,12
173.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,5247.0,0.9680811808118082,system,13
137.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,4915.0,0.9728820269200317,system,14
65.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,4205.0,0.9847775175644028,system,15
55.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,5205.0,0.9895437262357415,system,16
85.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,3906.0,0.9787020796792784,system,17
46.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,4146.0,0.9890267175572519,system,18
36.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,3184.0,0.9888198757763975,system,19
38.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,3154.0,0.9880952380952381,system,20
18.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,2897.0,0.9938250428816466,system,21
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,2473.0,1.0,system,22
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1989.0,1.0,system,23
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,2525.0,1.0,system,24
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1913.0,1.0,system,25
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1715.0,1.0,system,26
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1537.0,1.0,system,27
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1387.0,1.0,system,28
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1237.0,1.0,system,29
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1172.0,1.0,system,30
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,894.0,1.0,system,31
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,920.0,1.0,system,32
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,679.0,1.0,system,33
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,547.0,1.0,system,34
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,362.0,1.0,system,35
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,295.0,1.0,system,36
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,168.0,1.0,system,37
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,86.0,1.0,system,38
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,30.0,1.0,system,39
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,6.0,1.0,system,40
1349.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,10170.0,0.8828891396822641,template,0
437.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,5129.0,0.9214876033057852,template,1
370.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,2773.0,0.8822780782691696,template,2
136.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,530.0,0.7957957957957958,template,3
51.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,62.0,0.5486725663716814,template,4
109.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,72.0,0.39779005524861877,template,5
27.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,146.0,0.8439306358381503,template,6
12.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,286.0,0.959731543624161,template,7
25.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,463.0,0.9487704918032787,template,8
6.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,623.0,0.9904610492845787,template,9
7.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,743.0,0.9906666666666667,template,10
6.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,728.0,0.9918256130790191,template,11
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,865.0,1.0,template,12
6.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,810.0,0.9926470588235294,template,13
35.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,792.0,0.9576783555018138,template,14
23.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,715.0,0.9688346883468835,template,15
16.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,864.0,0.9818181818181818,template,16
12.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,904.0,0.9868995633187773,template,17
20.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1034.0,0.9810246679316889,template,18
19.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1146.0,0.9836909871244636,template,19
13.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1257.0,0.989763779527559,template,20
5.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1252.0,0.9960222752585521,template,21
16.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1356.0,0.9883381924198251,template,22
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,884.0,1.0,template,23
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1539.0,1.0,template,24
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,861.0,1.0,template,25
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1004.0,1.0,template,26
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,883.0,1.0,template,27
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,745.0,1.0,template,28
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,634.0,1.0,template,29
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,555.0,1.0,template,30
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,377.0,1.0,template,31
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,429.0,1.0,template,32
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,409.0,1.0,template,33
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,299.0,1.0,template,34
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,323.0,1.0,template,35
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,290.0,1.0,template,36
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,280.0,1.0,template,37
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,222.0,1.0,template,38
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,189.0,1.0,template,39
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,124.0,1.0,template,40
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,51.0,1.0,template,41
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,108.0,1.0,template,42
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1015.0,1.0,template,43
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,2323.0,1.0,template,44
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,3430.0,1.0,template,45
0.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,7138.0,1.0,template,46
1049.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,4469.0,0.8098948894527003,template,47
718.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,13.0,0.017783857729138167,user,0
2954.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,182.0,0.05803571428571429,user,1
4214.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,449.0,0.09628994209736222,user,2
4694.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,890.0,0.15938395415472778,user,3
4831.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,984.0,0.1692175408426483,user,4
4629.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1289.0,0.21781007096992228,user,5
4753.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1557.0,0.2467511885895404,user,6
4889.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1500.0,0.2347785255908593,user,7
4805.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1812.0,0.27384010881063925,user,8
4963.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,1932.0,0.2802030456852792,user,9
4935.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,2298.0,0.3177104935711323,user,10
4977.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,2467.0,0.3314078452444922,user,11
5311.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,2721.0,0.3387699203187251,user,12
5220.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,3020.0,0.36650485436893204,user,13
5377.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,3152.0,0.3695626685426193,user,14
5356.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,3294.0,0.38080924855491327,user,15
5567.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,3879.0,0.41065001058649164,user,16
5584.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,3762.0,0.4025251444468222,user,17
5528.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,4258.0,0.4351113836092377,user,18
5621.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,4168.0,0.4257840433139238,user,19
5729.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,4465.0,0.43800274671375317,user,20
5594.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,4865.0,0.46514963189597475,user,21
5526.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,5245.0,0.48695571441834556,user,22
5404.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,4680.0,0.4641015470051567,user,23
5687.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,6325.0,0.5265567765567766,user,24
5583.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,6191.0,0.5258196025140139,user,25
5682.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,6013.0,0.5141513467293716,user,26
5611.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,6457.0,0.5350513755386145,user,27
5618.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,6877.0,0.5503801520608244,user,28
5477.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,7006.0,0.5612432908755908,user,29
5694.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,7510.0,0.5687670402908209,user,30
5690.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,6510.0,0.5336065573770492,user,31
5615.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,8524.0,0.6028714902043992,user,32
5594.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,7943.0,0.5867622072837408,user,33
5534.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,8164.0,0.5959994159731348,user,34
5548.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,7589.0,0.5776813579964984,user,35
5682.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,8982.0,0.6125204582651391,user,36
5615.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,8509.0,0.6024497309544039,user,37
5512.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,8626.0,0.6101287310793606,user,38
5755.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,8240.0,0.5887817077527688,user,39
5794.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,9181.0,0.6130884808013356,user,40
5414.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,8684.0,0.6159738970066676,user,41
5474.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,9284.0,0.6290825315083345,user,42
5630.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,7693.0,0.5774225024393905,user,43
5358.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,6849.0,0.5610715163430818,user,44
5710.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,5703.0,0.4996933321650749,user,45
5761.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,2421.0,0.29589342459056467,user,46
4170.0,0,L00-L04,explicit_layer,explicit layer column,random_matched__budget128__seed991,847.0,0.16882599162846323,user,47
2506.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,2170.0,0.46407185628742514,system,0
2699.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,3851.0,0.5879389312977099,system,1
1966.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,4854.0,0.7117302052785923,system,2
1684.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,6428.0,0.7924063116370809,system,3
1447.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,7416.0,0.836736996502313,system,4
1148.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,6941.0,0.8580788725429596,system,5
870.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,7474.0,0.8957334611697028,system,6
753.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,6661.0,0.8984353925006744,system,7
694.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,7134.0,0.9113438937148697,system,8
573.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,6566.0,0.9197366577952094,system,9
510.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,6147.0,0.9233889139251915,system,10
407.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,5127.0,0.926454644018793,system,11
365.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,6097.0,0.9435159393376663,system,12
257.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,5163.0,0.9525830258302583,system,13
170.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,4882.0,0.9663499604117182,system,14
79.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,4191.0,0.9814988290398127,system,15
2.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,5258.0,0.9996197718631179,system,16
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,3991.0,1.0,system,17
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,4192.0,1.0,system,18
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,3220.0,1.0,system,19
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,3192.0,1.0,system,20
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,2915.0,1.0,system,21
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,2473.0,1.0,system,22
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1989.0,1.0,system,23
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,2525.0,1.0,system,24
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1913.0,1.0,system,25
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1715.0,1.0,system,26
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1537.0,1.0,system,27
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1387.0,1.0,system,28
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1237.0,1.0,system,29
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1172.0,1.0,system,30
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,894.0,1.0,system,31
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,920.0,1.0,system,32
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,679.0,1.0,system,33
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,547.0,1.0,system,34
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,362.0,1.0,system,35
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,295.0,1.0,system,36
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,168.0,1.0,system,37
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,86.0,1.0,system,38
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,30.0,1.0,system,39
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,6.0,1.0,system,40
222.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,11297.0,0.9807274937060508,template,0
469.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,5097.0,0.9157384117858426,template,1
531.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,2612.0,0.8310531339484569,template,2
157.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,509.0,0.7642642642642643,template,3
113.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,0.0,0.0,template,4
175.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,6.0,0.03314917127071823,template,5
109.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,64.0,0.3699421965317919,template,6
31.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,267.0,0.8959731543624161,template,7
40.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,448.0,0.9180327868852459,template,8
33.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,596.0,0.9475357710651828,template,9
30.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,720.0,0.96,template,10
21.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,713.0,0.9713896457765667,template,11
24.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,841.0,0.9722543352601156,template,12
37.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,779.0,0.9546568627450981,template,13
61.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,766.0,0.9262394195888755,template,14
64.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,674.0,0.9132791327913279,template,15
42.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,838.0,0.9522727272727273,template,16
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,916.0,1.0,template,17
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1054.0,1.0,template,18
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1165.0,1.0,template,19
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1270.0,1.0,template,20
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1257.0,1.0,template,21
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1372.0,1.0,template,22
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,884.0,1.0,template,23
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1539.0,1.0,template,24
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,861.0,1.0,template,25
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1004.0,1.0,template,26
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,883.0,1.0,template,27
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,745.0,1.0,template,28
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,634.0,1.0,template,29
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,555.0,1.0,template,30
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,377.0,1.0,template,31
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,429.0,1.0,template,32
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,409.0,1.0,template,33
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,299.0,1.0,template,34
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,323.0,1.0,template,35
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,290.0,1.0,template,36
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,280.0,1.0,template,37
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,222.0,1.0,template,38
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,189.0,1.0,template,39
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,124.0,1.0,template,40
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,51.0,1.0,template,41
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,108.0,1.0,template,42
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1015.0,1.0,template,43
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,2323.0,1.0,template,44
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,3430.0,1.0,template,45
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,7138.0,1.0,template,46
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,5518.0,1.0,template,47
731.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,0.0,0.0,user,0
3136.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,0.0,0.0,user,1
4663.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,0.0,0.0,user,2
5584.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,0.0,0.0,user,3
5815.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,0.0,0.0,user,4
5918.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,0.0,0.0,user,5
6309.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1.0,0.0001584786053882726,user,6
6351.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,38.0,0.005947722648301769,user,7
6416.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,201.0,0.030376303460782832,user,8
6469.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,426.0,0.06178390137781001,user,9
6504.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,729.0,0.10078805474906678,user,10
6471.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,973.0,0.13070929607737775,user,11
6606.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1426.0,0.1775398406374502,user,12
6557.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1683.0,0.204247572815534,user,13
6557.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,1972.0,0.23121116191816157,user,14
6558.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,2092.0,0.24184971098265895,user,15
6739.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,2707.0,0.2865763286047004,user,16
6660.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,2686.0,0.2873956772950995,user,17
6661.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,3125.0,0.3193337420805232,user,18
6536.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,3253.0,0.33231177852691796,user,19
6503.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,3691.0,0.3620757308220522,user,20
6463.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,3996.0,0.3820632947700545,user,21
6421.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,4350.0,0.40386222263485283,user,22
6271.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,3813.0,0.3781237604125347,user,23
6448.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,5564.0,0.46320346320346323,user,24
6316.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,5458.0,0.46356378461015796,user,25
6256.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,5439.0,0.46507054296707995,user,26
6206.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,5862.0,0.4857474312230693,user,27
6100.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,6395.0,0.5118047218887555,user,28
5880.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,6603.0,0.5289593847632781,user,29
5795.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,7409.0,0.5611178430778552,user,30
5607.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,6593.0,0.5404098360655738,user,31
5547.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,8592.0,0.6076808826649692,user,32
5234.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,8303.0,0.6133559872940829,user,33
5096.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,8602.0,0.6279748868447949,user,34
