evicted_count,layer_bin,layer_label,layer_source,layer_source_label,policy,retained_count,retention_fraction,role,token_bin
5868.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,6500.0,0.5255498059508409,user,29
5766.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,7552.0,0.5670521099264154,user,30
5512.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,7056.0,0.5614258434118395,user,31
5415.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,8872.0,0.6209841114299713,user,32
5186.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,8873.0,0.6311259691300946,user,33
4966.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,9286.0,0.6515576761156329,user,34
4833.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,9013.0,0.6509461216235736,user,35
4799.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,10563.0,0.6876057804973311,user,36
4583.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,10362.0,0.6933422549347608,user,37
4164.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,10830.0,0.7222889155662265,user,38
3849.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,11060.0,0.7418337916694614,user,39
3611.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,12182.0,0.7713543975178877,user,40
3181.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,12039.0,0.7909986859395532,user,41
2817.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,12758.0,0.8191332263242376,user,42
2347.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,11385.0,0.8290853480920478,user,43
2026.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,10424.0,0.8372690763052208,user,44
1224.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,9917.0,0.8901355354097478,user,45
535.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,6939.0,0.9284185175274284,user,46
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,4454.0,1.0,user,47
0.0,0,L00-L04,explicit_layer,explicit layer column,sink_recent__budget128__sink8,6505.0,1.0,special,0
2456.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,0.0,0.0,system,0
3290.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,0.0,0.0,system,1
2777.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,0.0,0.0,system,2
2267.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,933.0,0.2915625,system,3
1798.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,3492.0,0.6601134215500946,system,4
1525.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,4554.0,0.74913637111367,system,5
1205.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,5211.0,0.8121882793017456,system,6
945.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,5411.0,0.8513215859030837,system,7
857.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,6603.0,0.8851206434316354,system,8
751.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,7366.0,0.9074781323148947,system,9
633.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,7738.0,0.92438179428981,system,10
516.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,7032.0,0.931637519872814,system,11
456.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,7890.0,0.9453630481667865,system,12
380.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,6966.0,0.9482711679825756,system,13
273.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,6742.0,0.9610833927298645,system,14
184.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,5758.0,0.9690339952877819,system,15
90.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,6741.0,0.9868247694334651,system,16
6.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,5732.0,0.9989543394911119,system,17
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,5752.0,1.0,system,18
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,5035.0,1.0,system,19
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,4864.0,1.0,system,20
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,4504.0,1.0,system,21
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,4089.0,1.0,system,22
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,2792.0,1.0,system,23
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,3586.0,1.0,system,24
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,2812.0,1.0,system,25
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,2390.0,1.0,system,26
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,2186.0,1.0,system,27
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,2020.0,1.0,system,28
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1641.0,1.0,system,29
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1559.0,1.0,system,30
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1240.0,1.0,system,31
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1282.0,1.0,system,32
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1010.0,1.0,system,33
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,797.0,1.0,system,34
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,600.0,1.0,system,35
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,494.0,1.0,system,36
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,297.0,1.0,system,37
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,150.0,1.0,system,38
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,63.0,1.0,system,39
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,7.0,1.0,system,40
4379.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,4557.0,0.5099597135183527,template,0
2128.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,8017.0,0.7902414982750123,template,1
999.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,8092.0,0.8901110988890111,template,2
492.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,7212.0,0.9361370716510904,template,3
170.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,4857.0,0.9661826138850209,template,4
116.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,3533.0,0.9682104686215401,template,5
228.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,3400.0,0.9371554575523704,template,6
81.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,2689.0,0.9707581227436823,template,7
68.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,2241.0,0.9705500216543959,template,8
54.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1113.0,0.9537275064267352,template,9
55.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,748.0,0.9315068493150684,template,10
37.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,581.0,0.9401294498381877,template,11
31.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,803.0,0.9628297362110312,template,12
18.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,768.0,0.9770992366412213,template,13
43.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,871.0,0.9529540481400438,template,14
64.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,793.0,0.9253208868144691,template,15
76.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,995.0,0.9290382819794585,template,16
49.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,878.0,0.9471413160733549,template,17
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1005.0,1.0,template,18
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1008.0,1.0,template,19
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1117.0,1.0,template,20
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1172.0,1.0,template,21
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1444.0,1.0,template,22
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1302.0,1.0,template,23
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1922.0,1.0,template,24
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1812.0,1.0,template,25
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1856.0,1.0,template,26
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1575.0,1.0,template,27
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1268.0,1.0,template,28
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1361.0,1.0,template,29
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1113.0,1.0,template,30
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,855.0,1.0,template,31
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,880.0,1.0,template,32
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,638.0,1.0,template,33
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,555.0,1.0,template,34
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,471.0,1.0,template,35
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,459.0,1.0,template,36
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,394.0,1.0,template,37
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,423.0,1.0,template,38
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,295.0,1.0,template,39
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,246.0,1.0,template,40
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,108.0,1.0,template,41
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,348.0,1.0,template,42
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1751.0,1.0,template,43
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,3365.0,1.0,template,44
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,4608.0,1.0,template,45
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,8304.0,1.0,template,46
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,7690.0,1.0,template,47
479.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,0.0,0.0,user,0
2275.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,0.0,0.0,user,1
3823.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,0.0,0.0,user,2
4743.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,0.0,0.0,user,3
5460.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,0.0,0.0,user,4
5627.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,0.0,0.0,user,5
5852.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,0.0,0.0,user,6
6093.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,0.0,0.0,user,7
6187.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,12.0,0.0019357960961445394,user,8
6264.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,77.0,0.012143195079640436,user,9
6307.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,223.0,0.03415007656967841,user,10
6319.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,411.0,0.061069836552748884,user,11
6449.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,707.0,0.09879821129122415,user,12
6384.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1020.0,0.13776337115072934,user,13
6391.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1329.0,0.1721502590673575,user,14
6369.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,1574.0,0.19816190356288557,user,15
6521.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,2073.0,0.24121480102397022,user,16
6498.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,2259.0,0.2579650565262076,user,17
6532.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,2649.0,0.2885306611480231,user,18
6426.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,2953.0,0.314852329672673,user,19
6393.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,3304.0,0.3407239352377024,user,20
6349.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,3638.0,0.364273555622309,user,21
6297.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,3935.0,0.3845777951524629,user,22
6166.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,3739.0,0.37748611812216054,user,23
6325.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,5194.0,0.45090719680527824,user,24
6175.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,4898.0,0.4423372166531202,user,25
6098.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,5261.0,0.4631569680429615,user,26
5983.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,5766.0,0.49076517150395776,user,27
5868.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,6560.0,0.5278403604763438,user,28
5685.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,6683.0,0.5403460543337646,user,29
5566.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,7752.0,0.5820693797867548,user,30
5338.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,7230.0,0.5752705283259071,user,31
5224.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,9063.0,0.6343529082382585,user,32
4979.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,9080.0,0.6458496336866064,user,33
4878.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,9374.0,0.657732248105529,user,34
4768.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,9078.0,0.6556406182290915,user,35
4707.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,10655.0,0.6935945840385367,user,36
4281.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,10664.0,0.7135496821679491,user,37
3983.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,11011.0,0.734360410830999,user,38
3726.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,11183.0,0.7500838419746462,user,39
3409.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,12384.0,0.7841448743114038,user,40
3061.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,12159.0,0.7988830486202365,user,41
2620.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,12955.0,0.8317817014446228,user,42
2271.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,11461.0,0.8346198660064084,user,43
1931.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,10519.0,0.8448995983935743,user,44
1092.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,10049.0,0.9019836639439907,user,45
439.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,7035.0,0.9412630452234413,user,46
0.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,4454.0,1.0,user,47
865.0,0,L00-L04,explicit_layer,explicit layer column,sliding_window__budget128,5640.0,0.8670253651037664,special,0
2456.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,system,0
3290.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,system,1
2777.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,0.0,0.0,system,2
2517.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,683.0,0.2134375,system,3
2089.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,3201.0,0.6051039697542533,system,4
1782.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,4297.0,0.7068596808685639,system,5
1448.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,4968.0,0.7743142144638404,system,6
1132.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,5224.0,0.8219005663939585,system,7
986.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,6474.0,0.867828418230563,system,8
843.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,7274.0,0.8961438955279044,system,9
724.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,7647.0,0.9135109305937164,system,10
602.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,6946.0,0.9202437731849497,system,11
560.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,7786.0,0.9329019889767554,system,12
490.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,6856.0,0.9332970323985843,system,13
383.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,6632.0,0.9454027084818246,system,14
269.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,5673.0,0.9547290474587681,system,15
151.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,6680.0,0.9778948909383692,system,16
52.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,5686.0,0.9909376089229697,system,17
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,5752.0,1.0,system,18
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,5035.0,1.0,system,19
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,4864.0,1.0,system,20
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,4504.0,1.0,system,21
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,4089.0,1.0,system,22
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,2792.0,1.0,system,23
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,3586.0,1.0,system,24
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,2812.0,1.0,system,25
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,2390.0,1.0,system,26
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,2186.0,1.0,system,27
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,2020.0,1.0,system,28
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1641.0,1.0,system,29
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1559.0,1.0,system,30
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1240.0,1.0,system,31
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1282.0,1.0,system,32
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1010.0,1.0,system,33
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,797.0,1.0,system,34
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,600.0,1.0,system,35
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,494.0,1.0,system,36
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,297.0,1.0,system,37
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,150.0,1.0,system,38
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,63.0,1.0,system,39
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,7.0,1.0,system,40
3525.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,5411.0,0.6055282005371531,template,0
1151.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,8994.0,0.8865450961064564,template,1
781.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,8310.0,0.9140908590914091,template,2
492.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,7212.0,0.9361370716510904,template,3
170.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,4857.0,0.9661826138850209,template,4
116.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,3533.0,0.9682104686215401,template,5
228.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,3400.0,0.9371554575523704,template,6
101.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,2669.0,0.9635379061371842,template,7
115.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,2194.0,0.9501948895625812,template,8
71.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1096.0,0.9391602399314481,template,9
55.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,748.0,0.9315068493150684,template,10
37.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,581.0,0.9401294498381877,template,11
31.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,803.0,0.9628297362110312,template,12
18.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,768.0,0.9770992366412213,template,13
43.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,871.0,0.9529540481400438,template,14
64.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,793.0,0.9253208868144691,template,15
76.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,995.0,0.9290382819794585,template,16
73.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,854.0,0.9212513484358145,template,17
35.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,970.0,0.9651741293532339,template,18
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1008.0,1.0,template,19
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1117.0,1.0,template,20
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1172.0,1.0,template,21
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1444.0,1.0,template,22
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1302.0,1.0,template,23
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1922.0,1.0,template,24
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1812.0,1.0,template,25
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1856.0,1.0,template,26
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1575.0,1.0,template,27
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1268.0,1.0,template,28
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1361.0,1.0,template,29
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1113.0,1.0,template,30
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,855.0,1.0,template,31
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,880.0,1.0,template,32
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,638.0,1.0,template,33
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,555.0,1.0,template,34
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,471.0,1.0,template,35
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,459.0,1.0,template,36
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,394.0,1.0,template,37
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,423.0,1.0,template,38
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,295.0,1.0,template,39
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,246.0,1.0,template,40
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,108.0,1.0,template,41
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,348.0,1.0,template,42
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,1751.0,1.0,template,43
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,3365.0,1.0,template,44
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,4608.0,1.0,template,45
56.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,8248.0,0.9932562620423893,template,46
2069.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,5621.0,0.7309492847854356,template,47
0.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,479.0,1.0,user,0
33.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,2242.0,0.9854945054945055,user,1
677.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,3146.0,0.8229139419304211,user,2
1209.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,3534.0,0.7450980392156863,user,3
1691.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,3769.0,0.6902930402930403,user,4
2046.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,3581.0,0.6363959481073396,user,5
2300.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,3552.0,0.606971975393028,user,6
2619.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,3474.0,0.5701624815361891,user,7
2949.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,3250.0,0.5242781093724794,user,8
3381.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,2960.0,0.4668033433212427,user,9
3627.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,2903.0,0.4445635528330781,user,10
3916.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,2814.0,0.41812778603268946,user,11
4184.0,0,L00-L04,explicit_layer,explicit layer column,user_pinned__budget128__sink8,2972.0,0.41531581889323643,user,12
